session_id,session_start_ts,session_end_ts,session_duration,utm_source,utm_campaign,utm_medium,utm_term,utm_content,client_id
19d63e48-5ae7-11eb-b0b2-acde48001122,2020-11-10 19:35:16.158097,2020-11-10 19:36:12.170106,56,fb,lal|772023,lal,,,240011177-1067741346
19d63f74-5ae7-11eb-b0b2-acde48001122,2020-11-11 05:20:03.240118,2020-11-11 05:20:57.305162,54,yandex_direct,gnrl|953233,gnrl,,,240011177-1067741346
19d640a0-5ae7-11eb-b0b2-acde48001122,2020-11-12 04:21:01.300138,2020-11-12 04:21:47.383185,46,,,,,,240011177-1067741346
19d641e0-5ae7-11eb-b0b2-acde48001122,2020-11-13 01:15:00.350190,2020-11-13 01:16:12.357288,72,,,,,,240011177-1067741346
19d643f2-5ae7-11eb-b0b2-acde48001122,2020-01-10 03:20:50.040145,2020-01-10 03:21:52.103229,62,yandex_direct,gnrl|326308,gnrl,,,862457996-785048431
19d647f8-5ae7-11eb-b0b2-acde48001122,2020-02-07 07:54:04.166073,2020-02-07 07:54:58.171098,54,google_ads,lal|487809,lal,,,990271391-926082464
19d64ad2-5ae7-11eb-b0b2-acde48001122,2020-05-21 00:52:32.071042,2020-05-21 00:53:31.153132,59,,,,,,631443763-1216830650
19d64cee-5ae7-11eb-b0b2-acde48001122,2020-02-20 18:51:06.071084,2020-02-20 18:52:01.151136,55,vk,lal|727027,lal,,,1381034985-1245217632
19d64e2e-5ae7-11eb-b0b2-acde48001122,2020-02-21 11:08:15.082116,2020-02-21 11:09:13.178175,58,,,,,,1381034985-1245217632
19d64f46-5ae7-11eb-b0b2-acde48001122,2020-02-23 21:06:14.164200,2020-02-23 21:07:18.239260,64,google_ads,lal|487809,lal,,,1381034985-1245217632
19d65158-5ae7-11eb-b0b2-acde48001122,2020-02-26 06:43:00.203200,2020-02-26 06:44:11.227246,71,fb,lal|772023,lal,,,1381034985-1245217632
19d65310-5ae7-11eb-b0b2-acde48001122,2020-02-27 03:17:40.267235,2020-02-27 03:18:27.364283,47,,,,,,1381034985-1245217632
19d65446-5ae7-11eb-b0b2-acde48001122,2020-02-28 19:23:10.319333,2020-02-28 19:24:32.322420,82,fb,lal|772023,lal,,,1381034985-1245217632
19d65694-5ae7-11eb-b0b2-acde48001122,2020-01-08 13:59:41.009064,2020-01-08 14:00:42.044112,61,,,,,,1843809961-839607067
19d657c0-5ae7-11eb-b0b2-acde48001122,2020-01-10 00:11:26.091086,2020-01-10 00:12:22.146101,56,,,,,,1843809961-839607067
19d658d8-5ae7-11eb-b0b2-acde48001122,2020-01-16 19:11:57.146181,2020-01-16 19:12:42.159223,45,,,,,,1843809961-839607067
19d65b62-5ae7-11eb-b0b2-acde48001122,2020-06-09 14:06:23.116097,2020-06-09 14:07:31.165190,68,,,,,,1781891833-276735688
19d65cde-5ae7-11eb-b0b2-acde48001122,2020-06-12 19:45:10.177126,2020-06-12 19:46:21.242214,71,fb,lal|772023,lal,,,1781891833-276735688
19d65f0e-5ae7-11eb-b0b2-acde48001122,2020-03-06 04:57:42.159071,2020-03-06 04:58:24.237154,42,yandex_direct,gnrl|845242,gnrl,,,1225118506-113115945
19d66148-5ae7-11eb-b0b2-acde48001122,2020-08-19 23:15:36.074083,2020-08-19 23:16:37.118097,61,yandex_direct,gnrl|445275,gnrl,,,923689623-776666988
19d6636e-5ae7-11eb-b0b2-acde48001122,2020-01-29 13:17:00.056145,2020-01-29 13:18:01.106241,61,,,,,,526167227-1642807382
19d664a4-5ae7-11eb-b0b2-acde48001122,2020-02-04 22:50:38.063178,2020-02-04 22:51:43.157211,65,fb,gnrl|755263,gnrl,,,526167227-1642807382
19d666ac-5ae7-11eb-b0b2-acde48001122,2020-08-18 22:15:44.116084,2020-08-18 22:16:35.178174,51,,,,,,1286028653-681250076
19d667d8-5ae7-11eb-b0b2-acde48001122,2020-08-22 17:20:40.179097,2020-08-22 17:21:44.187174,64,yandex_direct,ret|574813,ret,,,1286028653-681250076
19d6690e-5ae7-11eb-b0b2-acde48001122,2020-08-29 10:38:09.231118,2020-08-29 10:39:20.328137,71,,,,,,1286028653-681250076
19d66a30-5ae7-11eb-b0b2-acde48001122,2020-08-30 18:04:13.286125,2020-08-30 18:05:21.303180,68,,,,,,1286028653-681250076
19d66b48-5ae7-11eb-b0b2-acde48001122,2020-09-07 09:20:30.329214,2020-09-07 09:21:28.405288,58,,,,,,1286028653-681250076
19d66c60-5ae7-11eb-b0b2-acde48001122,2020-09-14 06:12:23.371218,2020-09-14 06:13:34.448293,71,,,,,,1286028653-681250076
19d66e72-5ae7-11eb-b0b2-acde48001122,2020-12-26 11:47:51.080080,2020-12-26 11:48:48.083140,57,,,,,,1078780533-1099960287
19d67070-5ae7-11eb-b0b2-acde48001122,2020-09-20 05:12:39.069094,2020-09-20 05:13:42.127117,63,,,,,,552915609-1598448134
19d67188-5ae7-11eb-b0b2-acde48001122,2020-09-27 07:03:45.115161,2020-09-27 07:04:31.193205,46,yandex_direct,gnrl|953233,gnrl,,,552915609-1598448134
19d673ae-5ae7-11eb-b0b2-acde48001122,2020-01-16 05:01:15.071112,2020-01-16 05:02:12.101166,57,,,,,,1234037547-759530974
19d675c0-5ae7-11eb-b0b2-acde48001122,2020-05-25 07:55:49.140075,2020-05-25 07:56:40.160099,51,vk,lal|727027,lal,,,1855490186-1461684340
19d676ec-5ae7-11eb-b0b2-acde48001122,2020-06-01 18:02:09.194156,2020-06-01 18:03:11.251161,62,,,,,,1855490186-1461684340
19d67804-5ae7-11eb-b0b2-acde48001122,2020-06-06 08:33:38.286174,2020-06-06 08:34:44.360201,66,yandex_direct,gnrl|845242,gnrl,,,1855490186-1461684340
19d67930-5ae7-11eb-b0b2-acde48001122,2020-06-07 11:20:04.355201,2020-06-07 11:21:00.360238,56,,,,,,1855490186-1461684340
19d67b2e-5ae7-11eb-b0b2-acde48001122,2020-08-31 04:31:27.144168,2020-08-31 04:32:30.231254,63,,,,,,1487012239-1808869524
19d67d2c-5ae7-11eb-b0b2-acde48001122,2020-02-08 14:04:12.102080,2020-02-08 14:04:56.185106,44,yandex_direct,gnrl|953233,gnrl,,,1341466306-1427063660
19d67e9e-5ae7-11eb-b0b2-acde48001122,2020-02-09 13:22:26.164158,2020-02-09 13:23:23.225247,57,,,,,,1341466306-1427063660
19d680a6-5ae7-11eb-b0b2-acde48001122,2020-11-23 11:14:34.142134,2020-11-23 11:15:21.153196,47,,,,,,1655304807-837618406
19d681c8-5ae7-11eb-b0b2-acde48001122,2020-11-28 02:55:28.170179,2020-11-28 02:56:37.244266,69,fb,gnrl|755263,gnrl,,,1655304807-837618406
19d682f4-5ae7-11eb-b0b2-acde48001122,2020-11-28 22:13:43.250266,2020-11-28 22:14:22.308299,39,fb,lal|772023,lal,,,1655304807-837618406
19d6842a-5ae7-11eb-b0b2-acde48001122,2020-11-30 12:59:24.334347,2020-11-30 13:00:31.411440,67,,,,,,1655304807-837618406
19d68542-5ae7-11eb-b0b2-acde48001122,2020-11-30 22:29:46.427390,2020-11-30 22:30:56.481444,70,,,,,,1655304807-837618406
19d68650-5ae7-11eb-b0b2-acde48001122,2020-12-05 05:53:03.446396,2020-12-05 05:54:00.537483,57,vk,lal|727027,lal,,,1655304807-837618406
19d6886c-5ae7-11eb-b0b2-acde48001122,2020-05-23 15:04:29.111091,2020-05-23 15:05:35.116142,66,,,,,,1204123275-1349557006
19d68a6a-5ae7-11eb-b0b2-acde48001122,2020-10-08 03:33:13.013135,2020-10-08 03:34:09.042169,56,,,,,,953918330-945410777
19d68c04-5ae7-11eb-b0b2-acde48001122,2020-10-11 03:20:03.080172,2020-10-11 03:21:11.104235,68,,,,,,953918330-945410777
19d69258-5ae7-11eb-b0b2-acde48001122,2020-05-06 11:06:31.074062,2020-05-06 11:07:15.120133,44,,,,,,1531971529-712654880
19d69406-5ae7-11eb-b0b2-acde48001122,2020-05-10 12:17:21.082069,2020-05-10 12:18:12.174132,51,yandex_direct,gnrl|953233,gnrl,,,1531971529-712654880
19d69564-5ae7-11eb-b0b2-acde48001122,2020-05-11 18:51:12.168095,2020-05-11 18:51:56.241096,44,,,,,,1531971529-712654880
19d69690-5ae7-11eb-b0b2-acde48001122,2020-05-12 02:25:06.260130,2020-05-12 02:26:15.348200,69,fb,gnrl|755263,gnrl,,,1531971529-712654880
19d698ca-5ae7-11eb-b0b2-acde48001122,2020-09-02 00:09:24.055101,2020-09-02 00:10:41.101121,77,,,,,,1229302314-838250023
19d699ec-5ae7-11eb-b0b2-acde48001122,2020-09-02 06:43:13.055156,2020-09-02 06:44:14.073178,61,,,,,,1229302314-838250023
19d69b0e-5ae7-11eb-b0b2-acde48001122,2020-09-05 13:14:57.060198,2020-09-05 13:15:55.137251,58,,,,,,1229302314-838250023
19d69c1c-5ae7-11eb-b0b2-acde48001122,2020-09-06 15:39:28.063287,2020-09-06 15:40:30.110385,62,yandex_direct,ret|574813,ret,,,1229302314-838250023
19d69e24-5ae7-11eb-b0b2-acde48001122,2020-06-21 20:31:37.115130,2020-06-21 20:32:46.117164,69,,,,,,1733185035-1423387012
19d69f46-5ae7-11eb-b0b2-acde48001122,2020-06-26 20:33:05.145155,2020-06-26 20:34:09.243211,64,fb,lal|772023,lal,,,1733185035-1423387012
19d6a162-5ae7-11eb-b0b2-acde48001122,2020-05-09 01:59:50.109094,2020-05-09 02:00:49.201158,59,yandex_direct,gnrl|845242,gnrl,,,1633833857-2031862299
19d6a374-5ae7-11eb-b0b2-acde48001122,2020-11-11 21:32:58.116029,2020-11-11 21:34:03.183065,65,vk,lal|727027,lal,,,771977343-1268145231
19d6a4aa-5ae7-11eb-b0b2-acde48001122,2020-11-15 15:50:02.118051,2020-11-15 15:50:57.125112,55,,,,,,771977343-1268145231
19d6a5c2-5ae7-11eb-b0b2-acde48001122,2020-11-15 20:22:18.196052,2020-11-15 20:23:38.284056,80,yandex_direct,gnrl|863656,gnrl,,,771977343-1268145231
19d6a6ee-5ae7-11eb-b0b2-acde48001122,2020-11-16 18:11:02.290123,2020-11-16 18:12:16.319124,74,,,,,,771977343-1268145231
19d6a90a-5ae7-11eb-b0b2-acde48001122,2020-02-13 16:00:29.080092,2020-02-13 16:01:37.105172,68,,,,,,704990561-1223736114
19d6aa36-5ae7-11eb-b0b2-acde48001122,2020-02-13 16:44:28.151117,2020-02-13 16:45:19.172126,51,,,,,,704990561-1223736114
19d6ab44-5ae7-11eb-b0b2-acde48001122,2020-02-14 12:19:31.175125,2020-02-14 12:20:29.258177,58,,,,,,704990561-1223736114
19d6ac5c-5ae7-11eb-b0b2-acde48001122,2020-02-14 17:16:25.244176,2020-02-14 17:17:53.318199,88,,,,,,704990561-1223736114
19d6b904-5ae7-11eb-b0b2-acde48001122,2020-09-04 05:28:04.099121,2020-09-04 05:29:27.112188,83,,,,,,273291019-699171041
19d6bb66-5ae7-11eb-b0b2-acde48001122,2020-08-11 13:31:48.053072,2020-08-11 13:32:42.087102,54,,,,,,1500440748-489752161
19d6bc9c-5ae7-11eb-b0b2-acde48001122,2020-08-21 02:24:11.064159,2020-08-21 02:25:32.115168,81,,,,,,1500440748-489752161
19d6bdb4-5ae7-11eb-b0b2-acde48001122,2020-08-23 03:21:47.072256,2020-08-23 03:22:24.105287,37,,,,,,1500440748-489752161
19d6bfa8-5ae7-11eb-b0b2-acde48001122,2020-07-26 15:13:57.111146,2020-07-26 15:14:35.125179,38,fb,gnrl|755263,gnrl,,,1820439569-338407457
19d6c0de-5ae7-11eb-b0b2-acde48001122,2020-07-30 23:16:23.151226,2020-07-30 23:17:23.204247,60,fb,gnrl|755263,gnrl,,,1820439569-338407457
19d6c2fa-5ae7-11eb-b0b2-acde48001122,2020-11-15 04:41:57.022055,2020-11-15 04:42:59.071065,62,yandex_direct,gnrl|845242,gnrl,,,1231263333-232598043
19d6c520-5ae7-11eb-b0b2-acde48001122,2020-01-03 23:59:20.094087,2020-01-03 23:59:58.181172,38,,,,,,1842361363-268995055
19d6c64c-5ae7-11eb-b0b2-acde48001122,2020-01-09 21:20:54.122149,2020-01-09 21:21:55.146190,61,yandex_direct,gnrl|326308,gnrl,,,1842361363-268995055
19d6c78c-5ae7-11eb-b0b2-acde48001122,2020-01-15 06:16:25.202222,2020-01-15 06:17:22.299316,57,yandex_direct,ret|574813,ret,,,1842361363-268995055
19d6c8ae-5ae7-11eb-b0b2-acde48001122,2020-01-15 22:11:51.257289,2020-01-15 22:12:55.289318,64,google_ads,lal|487809,lal,,,1842361363-268995055
19d6cac0-5ae7-11eb-b0b2-acde48001122,2020-04-21 06:09:36.112170,2020-04-21 06:10:31.207194,55,yandex_direct,gnrl|845242,gnrl,,,173343355-653511006
19d6ccc8-5ae7-11eb-b0b2-acde48001122,2020-01-09 05:02:54.089123,2020-01-09 05:04:02.157179,68,,,,,,1185209823-1481754928
19d6cdea-5ae7-11eb-b0b2-acde48001122,2020-01-10 00:34:36.145203,2020-01-10 00:35:29.148264,53,,,,,,1185209823-1481754928
19d6cef8-5ae7-11eb-b0b2-acde48001122,2020-01-10 02:57:40.159221,2020-01-10 02:58:31.168271,51,yandex_direct,gnrl|953233,gnrl,,,1185209823-1481754928
19d6d01a-5ae7-11eb-b0b2-acde48001122,2020-01-10 08:01:07.240311,2020-01-10 08:02:21.337388,74,fb,lal|772023,lal,,,1185209823-1481754928
19d6d222-5ae7-11eb-b0b2-acde48001122,2020-01-03 12:54:57.065137,2020-01-03 12:55:58.108172,61,google_ads,lal|487809,lal,,,1337709149-1345859664
19d6d420-5ae7-11eb-b0b2-acde48001122,2020-07-26 21:36:23.100120,2020-07-26 21:37:46.134203,83,fb,gnrl|755263,gnrl,,,1766829814-1822913558
19d6d542-5ae7-11eb-b0b2-acde48001122,2020-07-29 06:09:05.144212,2020-07-29 06:09:51.181225,46,,,,,,1766829814-1822913558
19d6d740-5ae7-11eb-b0b2-acde48001122,2020-08-23 23:55:47.091141,2020-08-23 23:57:01.139166,74,fb,lal|772023,lal,,,429392980-1218180279
19d6d876-5ae7-11eb-b0b2-acde48001122,2020-08-25 01:07:40.133194,2020-08-25 01:08:38.202268,58,,,,,,429392980-1218180279
19d6d98e-5ae7-11eb-b0b2-acde48001122,2020-08-25 13:12:09.180269,2020-08-25 13:13:23.228289,74,yandex_direct,gnrl|845242,gnrl,,,429392980-1218180279
19d6db96-5ae7-11eb-b0b2-acde48001122,2020-07-31 23:59:09.080099,2020-07-31 23:59:55.124122,46,,,,,,1247750271-1765963246
19d6e10e-5ae7-11eb-b0b2-acde48001122,2020-08-01 15:50:24.108151,2020-08-01 15:51:25.142204,61,,,,,,1247750271-1765963246
19d6e3ac-5ae7-11eb-b0b2-acde48001122,2020-08-04 18:36:52.115226,2020-08-04 18:37:40.130229,48,,,,,,1247750271-1765963246
19d6ea78-5ae7-11eb-b0b2-acde48001122,2020-01-16 00:39:41.069064,2020-01-16 00:40:35.137144,54,,,,,,252553391-770939606
19d6ec76-5ae7-11eb-b0b2-acde48001122,2020-01-20 08:19:11.111068,2020-01-20 08:19:54.123119,43,google_ads,lal|487809,lal,,,252553391-770939606
19d6ede8-5ae7-11eb-b0b2-acde48001122,2020-01-20 20:47:03.203113,2020-01-20 20:48:14.231200,71,,,,,,252553391-770939606
19d6fc2a-5ae7-11eb-b0b2-acde48001122,2020-01-26 06:23:15.210153,2020-01-26 06:24:12.277215,57,fb,lal|772023,lal,,,252553391-770939606
19d6ff2c-5ae7-11eb-b0b2-acde48001122,2020-01-26 10:56:02.251248,2020-01-26 10:56:54.271273,52,,,,,,252553391-770939606
19d701c0-5ae7-11eb-b0b2-acde48001122,2020-06-14 07:08:44.115150,2020-06-14 07:09:45.174177,61,google_ads,lal|487809,lal,,,921379771-1264690045
19d7030a-5ae7-11eb-b0b2-acde48001122,2020-06-15 04:43:04.168164,2020-06-15 04:43:57.261209,53,fb,lal|772023,lal,,,921379771-1264690045
19d70454-5ae7-11eb-b0b2-acde48001122,2020-06-18 14:36:37.228221,2020-06-18 14:37:27.248311,50,yandex_direct,ret|574813,ret,,,921379771-1264690045
19d70580-5ae7-11eb-b0b2-acde48001122,2020-06-23 06:47:21.241242,2020-06-23 06:48:15.258337,54,yandex_direct,gnrl|445275,gnrl,,,921379771-1264690045
19d706b6-5ae7-11eb-b0b2-acde48001122,2020-06-25 07:52:21.286319,2020-06-25 07:53:22.325339,61,,,,,,921379771-1264690045
19d7080a-5ae7-11eb-b0b2-acde48001122,2020-07-01 00:51:27.385396,2020-07-01 00:52:24.419444,57,vk,lal|727027,lal,,,921379771-1264690045
19d717be-5ae7-11eb-b0b2-acde48001122,2020-09-16 21:16:00.165030,2020-09-16 21:17:17.235104,77,,,,,,1233019401-252243224
19d71c96-5ae7-11eb-b0b2-acde48001122,2020-05-17 16:43:14.040127,2020-05-17 16:44:19.087217,65,,,,,,323589311-153947670
19d71dfe-5ae7-11eb-b0b2-acde48001122,2020-05-20 09:12:11.132134,2020-05-20 09:13:21.179169,70,yandex_direct,ret|574813,ret,,,323589311-153947670
19d71f48-5ae7-11eb-b0b2-acde48001122,2020-05-20 17:51:48.140208,2020-05-20 17:52:55.163250,67,,,,,,323589311-153947670
19d72146-5ae7-11eb-b0b2-acde48001122,2020-01-08 14:00:43.117026,2020-01-08 14:01:54.209115,71,,,,,,32727990-793930906
19d7236c-5ae7-11eb-b0b2-acde48001122,2020-11-13 15:28:58.101116,2020-11-13 15:30:12.176202,74,yandex_direct,gnrl|845242,gnrl,,,880071473-301964486
19d72498-5ae7-11eb-b0b2-acde48001122,2020-11-19 18:14:39.167160,2020-11-19 18:15:37.233257,58,,,,,,880071473-301964486
19d725a6-5ae7-11eb-b0b2-acde48001122,2020-11-23 03:05:20.172168,2020-11-23 03:06:10.212206,50,,,,,,880071473-301964486
19d730b4-5ae7-11eb-b0b2-acde48001122,2020-11-25 08:25:23.211239,2020-11-25 08:26:25.272286,62,,,,,,880071473-301964486
19d7333e-5ae7-11eb-b0b2-acde48001122,2020-02-22 06:03:10.078052,2020-02-22 06:04:15.174100,65,,,,,,138964270-1288087407
19d73474-5ae7-11eb-b0b2-acde48001122,2020-02-26 05:15:26.173059,2020-02-26 05:16:38.180064,72,,,,,,138964270-1288087407
19d73596-5ae7-11eb-b0b2-acde48001122,2020-02-27 02:42:24.191124,2020-02-27 02:43:12.254220,48,,,,,,138964270-1288087407
19d736ae-5ae7-11eb-b0b2-acde48001122,2020-02-29 07:36:11.275132,2020-02-29 07:37:19.278142,68,,,,,,138964270-1288087407
19d73e38-5ae7-11eb-b0b2-acde48001122,2020-03-06 21:18:31.321153,2020-03-06 21:19:33.324200,62,fb,lal|772023,lal,,,138964270-1288087407
19d746a8-5ae7-11eb-b0b2-acde48001122,2020-03-12 10:15:19.348234,2020-03-12 10:16:30.373301,71,fb,lal|772023,lal,,,138964270-1288087407
19d74e64-5ae7-11eb-b0b2-acde48001122,2020-08-07 16:18:20.139130,2020-08-07 16:19:18.231178,58,,,,,,273353826-67287405
19d74fcc-5ae7-11eb-b0b2-acde48001122,2020-08-14 04:41:28.172166,2020-08-14 04:42:07.182210,39,,,,,,273353826-67287405
19d750f8-5ae7-11eb-b0b2-acde48001122,2020-08-18 00:19:04.231233,2020-08-18 00:20:06.266305,62,fb,gnrl|755263,gnrl,,,273353826-67287405
19d7521a-5ae7-11eb-b0b2-acde48001122,2020-08-23 10:15:37.256279,2020-08-23 10:16:43.271340,66,,,,,,273353826-67287405
19d75422-5ae7-11eb-b0b2-acde48001122,2020-09-04 09:55:57.128087,2020-09-04 09:56:48.204170,51,,,,,,1955552837-482736924
19d7554e-5ae7-11eb-b0b2-acde48001122,2020-09-04 17:05:03.172135,2020-09-04 17:06:11.240173,68,fb,lal|772023,lal,,,1955552837-482736924
19d75760-5ae7-11eb-b0b2-acde48001122,2020-08-27 13:30:13.130094,2020-08-27 13:30:51.154160,38,,,,,,1063475610-797356013
19d75968-5ae7-11eb-b0b2-acde48001122,2020-04-15 16:14:26.073151,2020-04-15 16:15:31.166224,65,yandex_direct,ret|574813,ret,,,1932096902-798727034
19d75a9e-5ae7-11eb-b0b2-acde48001122,2020-04-20 17:29:32.081224,2020-04-20 17:30:11.116283,39,google_ads,lal|487809,lal,,,1932096902-798727034
19d75bc0-5ae7-11eb-b0b2-acde48001122,2020-04-25 01:55:01.171308,2020-04-25 01:55:56.219345,55,,,,,,1932096902-798727034
19d75e40-5ae7-11eb-b0b2-acde48001122,2020-04-27 06:35:11.174320,2020-04-27 06:36:09.273401,58,fb,lal|772023,lal,,,1932096902-798727034
19d7605c-5ae7-11eb-b0b2-acde48001122,2020-05-03 21:00:23.196381,2020-05-03 21:01:13.285411,50,,,,,,1932096902-798727034
19d7632c-5ae7-11eb-b0b2-acde48001122,2020-10-20 20:28:12.091066,2020-10-20 20:29:24.101162,72,,,,,,2074460437-1970475769
19d765c0-5ae7-11eb-b0b2-acde48001122,2020-02-27 20:48:29.152099,2020-02-27 20:49:25.173127,56,,,,,,1785193026-1817265824
19d7670a-5ae7-11eb-b0b2-acde48001122,2020-03-03 13:22:54.219151,2020-03-03 13:23:46.233212,52,yandex_direct,ret|574813,ret,,,1785193026-1817265824
19d76854-5ae7-11eb-b0b2-acde48001122,2020-03-04 07:20:44.278233,2020-03-04 07:21:58.291238,74,yandex_direct,ret|574813,ret,,,1785193026-1817265824
19d76a52-5ae7-11eb-b0b2-acde48001122,2020-03-07 14:51:55.339312,2020-03-07 14:52:55.388389,60,yandex_direct,gnrl|863656,gnrl,,,1785193026-1817265824
19d76cd2-5ae7-11eb-b0b2-acde48001122,2020-03-09 14:37:02.374358,2020-03-09 14:38:00.406430,58,google_ads,lal|487809,lal,,,1785193026-1817265824
19d772ae-5ae7-11eb-b0b2-acde48001122,2020-09-28 23:11:22.010127,2020-09-28 23:12:11.015163,49,yandex_direct,gnrl|953233,gnrl,,,940205503-230614124
19d775b0-5ae7-11eb-b0b2-acde48001122,2020-09-29 05:31:45.096141,2020-09-29 05:32:37.118238,52,,,,,,940205503-230614124
19d77db2-5ae7-11eb-b0b2-acde48001122,2020-11-19 17:35:41.102117,2020-11-19 17:36:39.173140,58,,,,,,1126316500-928036375
19d7832a-5ae7-11eb-b0b2-acde48001122,2020-05-14 13:08:52.102144,2020-05-14 13:09:53.153232,61,,,,,,616457296-587962925
19d785aa-5ae7-11eb-b0b2-acde48001122,2020-05-15 06:41:10.176190,2020-05-15 06:42:07.214268,57,yandex_direct,ret|574813,ret,,,616457296-587962925
19d788de-5ae7-11eb-b0b2-acde48001122,2020-05-16 00:12:59.181261,2020-05-16 00:14:05.235318,66,,,,,,616457296-587962925
19d78b90-5ae7-11eb-b0b2-acde48001122,2020-05-19 05:24:49.225310,2020-05-19 05:25:53.272407,64,,,,,,616457296-587962925
19d79018-5ae7-11eb-b0b2-acde48001122,2020-07-27 11:14:18.121123,2020-07-27 11:15:02.179188,44,fb,gnrl|755263,gnrl,,,2098427783-475273054
19d79450-5ae7-11eb-b0b2-acde48001122,2020-08-05 09:33:10.218128,2020-08-05 09:34:14.240138,64,,,,,,2098427783-475273054
19d796da-5ae7-11eb-b0b2-acde48001122,2020-08-05 13:24:38.222184,2020-08-05 13:25:43.268206,65,vk,lal|727027,lal,,,2098427783-475273054
19d79c20-5ae7-11eb-b0b2-acde48001122,2020-01-31 08:07:02.109168,2020-01-31 08:07:50.137207,48,fb,gnrl|755263,gnrl,,,1678136721-421980212
19d7a292-5ae7-11eb-b0b2-acde48001122,2020-01-31 16:06:10.139227,2020-01-31 16:07:04.232299,54,google_ads,lal|487809,lal,,,1678136721-421980212
19d7a6fc-5ae7-11eb-b0b2-acde48001122,2020-02-04 00:28:16.150243,2020-02-04 00:29:05.203342,49,,,,,,1678136721-421980212
19d7a8f0-5ae7-11eb-b0b2-acde48001122,2020-02-04 12:48:31.151252,2020-02-04 12:49:36.243338,65,,,,,,1678136721-421980212
19d7aab2-5ae7-11eb-b0b2-acde48001122,2020-02-07 06:51:55.238296,2020-02-07 06:52:28.299349,33,,,,,,1678136721-421980212
19d7ae54-5ae7-11eb-b0b2-acde48001122,2020-05-23 18:51:46.143101,2020-05-23 18:52:50.233115,64,fb,gnrl|755263,gnrl,,,1031513069-494923383
19d7afc6-5ae7-11eb-b0b2-acde48001122,2020-05-25 16:07:30.225139,2020-05-25 16:08:19.306179,49,,,,,,1031513069-494923383
19d7b35e-5ae7-11eb-b0b2-acde48001122,2020-02-26 13:57:34.070107,2020-02-26 13:58:40.114120,66,fb,gnrl|755263,gnrl,,,2010600324-835758483
19d7b61a-5ae7-11eb-b0b2-acde48001122,2020-02-27 10:04:50.166186,2020-02-27 10:05:37.231246,47,,,,,,2010600324-835758483
19d7b7b4-5ae7-11eb-b0b2-acde48001122,2020-02-29 14:10:17.213247,2020-02-29 14:11:20.244327,63,,,,,,2010600324-835758483
19d7bb9c-5ae7-11eb-b0b2-acde48001122,2020-05-11 14:57:12.055108,2020-05-11 14:58:28.085192,76,yandex_direct,gnrl|845242,gnrl,,,1726685761-1990290031
19d7bd54-5ae7-11eb-b0b2-acde48001122,2020-05-12 01:33:16.077171,2020-05-12 01:34:38.176201,82,,,,,,1726685761-1990290031
19d7bf16-5ae7-11eb-b0b2-acde48001122,2020-05-19 10:21:49.160218,2020-05-19 10:22:48.217239,59,fb,gnrl|755263,gnrl,,,1726685761-1990290031
19d7c416-5ae7-11eb-b0b2-acde48001122,2020-02-06 10:22:42.163067,2020-02-06 10:23:44.225082,62,,,,,,1987383277-552815979
19d7c5a6-5ae7-11eb-b0b2-acde48001122,2020-02-12 03:32:14.262067,2020-02-12 03:33:21.344113,67,fb,gnrl|755263,gnrl,,,1987383277-552815979
19d7c704-5ae7-11eb-b0b2-acde48001122,2020-02-19 10:22:15.272148,2020-02-19 10:23:20.288243,65,yandex_direct,gnrl|445275,gnrl,,,1987383277-552815979
19d7c8a8-5ae7-11eb-b0b2-acde48001122,2020-02-24 15:33:30.346187,2020-02-24 15:34:39.439270,69,,,,,,1987383277-552815979
19d7ce52-5ae7-11eb-b0b2-acde48001122,2020-10-14 17:06:27.118102,2020-10-14 17:07:47.187102,80,,,,,,911621985-1028742161
19d7d028-5ae7-11eb-b0b2-acde48001122,2020-10-18 10:14:13.122132,2020-10-18 10:14:56.174224,43,fb,lal|772023,lal,,,911621985-1028742161
19d7d17c-5ae7-11eb-b0b2-acde48001122,2020-10-19 23:23:55.200200,2020-10-19 23:25:00.297298,65,fb,lal|772023,lal,,,911621985-1028742161
19d7d3f2-5ae7-11eb-b0b2-acde48001122,2020-10-24 23:24:42.255204,2020-10-24 23:25:32.318302,50,yandex_direct,gnrl|445275,gnrl,,,911621985-1028742161
19d7de42-5ae7-11eb-b0b2-acde48001122,2020-06-22 15:02:27.114098,2020-06-22 15:03:35.195185,68,,,,,,916884014-1533601371
19d7ef9a-5ae7-11eb-b0b2-acde48001122,2020-02-27 00:15:19.126081,2020-02-27 00:16:04.165140,45,,,,,,966324616-217426390
19d7f198-5ae7-11eb-b0b2-acde48001122,2020-02-28 10:52:41.138122,2020-02-28 10:53:59.223213,78,,,,,,966324616-217426390
19d7f3d2-5ae7-11eb-b0b2-acde48001122,2020-04-06 03:37:24.163131,2020-04-06 03:38:43.234229,79,fb,gnrl|755263,gnrl,,,51182005-2142762973
19d7f846-5ae7-11eb-b0b2-acde48001122,2020-04-06 06:05:19.165214,2020-04-06 06:06:25.178284,66,,,,,,51182005-2142762973
19d7f9a4-5ae7-11eb-b0b2-acde48001122,2020-04-06 23:08:09.228262,2020-04-06 23:09:01.228325,52,,,,,,51182005-2142762973
19d7fbca-5ae7-11eb-b0b2-acde48001122,2020-04-11 18:31:13.056068,2020-04-11 18:32:04.101113,51,,,,,,489526659-855190626
